law_code	law_name	bab	chapter	section	article_number	text
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		280	ماده 280- کسی که سواد ندارد نمیتواند به ترتیب سری وصیت نماید.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		281	ماده 281- کسی که نمیتواند حرف بزند هرگاه بخواهد وصیتنامه سری تنظیم کند باید تمام وصیتنامه را بخط خود نوشته و امضاء نماید و نیز در حضور مسئول دفتر رسمی روی وصیتنامه بنویسد که این برگ وصیتنامه او است و در این صورت مسئول دفتر باید روی پاکت یا لفافی که وصیتنامه در او است بنویسد که عبارت مزبور را موصی در حضور او نوشته است.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		282	ماده 282- وصیتنامه سری را موصی همه وقت میتواند به ترتیبی که برای استرداد اسناد امانتی مقرر است استرداد نماید.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		283	ماده 283- در موارد فوق العاده از قبیل جنگ یا خطر مرگ فوری و امراض ساریه و مسافرت در دریا که مراوده نوعا مقطوع و به این جهت موصی نمیتواند به یکی از طرق مذکور وصیت کند ممکن است وصیت به طریقی که در مواد بعد ذکر میشود واقع شود.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		284	ماده 284- افراد و افسران نظامی و کسانی که در ارتش اشتغال بکاری دارند میتوانند نزد یک نفر افسر یا همردیف او با حضور دو گواه وصیت خود را شفاها اظهار نمایند.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		285	ماده 285- در صورتی که نظامی یا کسی که در ارتش اشتغال بکاری دارد بیمار یا مجروح باشد ممکن است وصیت خود را در حضور رئیس بهداری ارتش و مدیر بیمارستان که موصی آنجاست اظهار نماید.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		286	ماده 286- اشخاصی میتوانند به ترتیب مذکور در دو ماده قبل وصیت نمایند که در جنگ یا مأمور عملیات جنگی باشند و یا در محلی زندانی یا محصور باشند که مراوده ای با خارج نباشد.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		287	ماده 287- در سایر موارد مذکور در ماده 283 موصی میتواند در حضور دو نفر گواه وصیت خود را اظهار نماید و یکی از آن دو گواه اظهارات او را با تعیین تاریخ روز و ماه و سال و محل وقوع وصیت نوشته و موصی و گواه ها آنرا امضاء مینمایند و اگر موصی نتواند امضاء کند گواه ها این نکته را در وصیتنامه قید میکنند.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		288	ماده 288- اشخاصی که مطابق ماده 284 و 285 وصیت نزد آنها شده و همچنین گواه های مذکور در ماده قبل در اول زمان امکان باید در اداره ثبت اسناد یا محلی که در آیین نامه وزارت دادگستری تعیین میشود حاضر شده وصیتنامه را مطابق مقررات راجع بامانت گذاردن اسناد امانت بگذارند و ضمنا اعلام کنند که این آخرین وصیت موصی است که با داشتن اهلیت اظهار داشته.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		289	ماده 289- در صورتی که اشخاص مذکور در ماده 284 و 285 اظهارات موصی را ننوشته باشند در اول زمان امکان نزد دادرس دادگاه بخشی که به او دسترسی دارند حاضر شده و اظهارات موصی را با تاریخ و محل وقوع وصیت و اهلیت موصی شفاهاً اظهار میدارند. اظهارات مزبور در صورت مجلس نوشته شده و به امضاء دادرس دادگاه بخش و گواه ها میرسد.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		290	ماده 290- وصیتی که مطابق مواد قبل (در موارد غیرعادی) واقع میشود بعد از گذشتن یکماه از تاریخ مراجعت و رسیدن موصی بمحلی که بتواند به یکی از طرق مذکور در ماده 276 وصیت کند یا گذشتن یکماه از تاریخ باز شدن راه و مرتفع شدن مانعی که بواسطه آن مانع نتوانسته موصیبه یکی از طرق مذکور وصیت نماید بی اعتبار میشود مشروط به این که در مدت نامبرده موصی متمکن از وصیت باشد.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		291	ماده 291- هر وصیتی که به ترتیب مذکور در این فصل واقع نشده باشد در مراجع رسمی پذیرفته نیست مگر اینکه اشخاص ذینفع در ترکه به صحت وصیت اقرار نمایند.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		292	ماده 292- هر دادگاه، اداره، بنگاه یا شخصی که وصیتنامه به او سپرده شده و نیز دادگاهی که در موارد فوق العاده وصیت در آنجا اظهار گردیده مکلف است بعد از اطلاع بفوت موصی وصیتنامه یا صورت مجلس راجع به وصیت را به دادگاه بخشی که برای رسیدگی به امور راجع به ترکه متوفی صالح است بفرستد اعم از اینکه وصیتنامه نامبرده به حسب قانون قابل ترتیب اثر باشد یا نباشد و هرگاه وصیتنامه متعدد باشد باید تمام آنها فرستاده شود.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		293	ماده 293- هرگاه کسی که وصیتنامه نزد او است خارج از مقر دادگاه بخش مذکور فوق باشد میتواند وصیتنامه را به دادگاه محل خود تسلیم نماید و آن دادگاه مکلف است فورا وصیتنامه را به دادگاه بخش نامبرده بفرستد.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل ششم- راجع به وصیت		294	ماده 294- دادگاه بخش در آگهی که برای اداره یا تصفیه ترکه یا تصدیق حصر وراثت میشود قید میکند که هر کس وصیتنامه از متوفی نزد اوست در مدت سه ماه به دادگاهی که آگهی نموده بفرستد و پس از گذشتن این مدت هر وصیتنامه (جز وصیتنامه رسمی و سری) ابراز شود از درجه اعتبار ساقط است.
